Date,AT-Neu,BR-Npw,BW-Gum,BW-Nxr,CA-DBB,CA-SCB,CA-SCC,CH-Cha,CH-Dav,CH-Oe2,CN-Hgu,DE-Dgw,DE-Hte,DE-SfN,DE-Zrk,FI-Hyy,FI-Lom,FI-Si2,FI-Sii,FR-LGt,HK-MPM,ID-Pag,IT-BCi,IT-Cas,JP-BBY,JP-Mse,JP-Swl,KR-CRK,MAERC,MY-MLM,NL-Hor,NZ-Kop,PH-RIf,RU-Ch2,RU-Che,RU-Cok,RU-Fy2,RU-SAM,RU-Vrk,SE-Deg,SE-St1,SE-Sto,UK-LBT,US-A03,US-A10,US-Atq,US-Beo,US-Bes,US-Bgl,US-Bi1,US-Bi2,US-Brw,US-BZB,US-BZF,US-BZS,US-CRT,US-DPW,US-EDN,US-EML,US-Ho1,US-HRA,US-HRC,US-Ics,US-Ivo,US-LA1,US-LA2,US-Los,US-MRM,US-Myb,US-NC4,US-NGB,US-NGC,US-ORv,US-OWC,US-PFa,US-Snd,US-Sne,US-Srr,US-StJ,US-Tw1,US-Tw3,US-Tw4,US-Tw5,US-Twt,US-Uaf,US-WPT
5/8/2000,0.720895522,0.425433244,0.209648448,0.497028232,0.131042191,0.020337302,-0.062740974,0.468581688,0.581541689,0.497641064,0.017199017,0.321645796,0.513444952,0.336567164,0.677582714,0.145347028,0.78336476,0.124082935,0.149041435,NA,0.29387145,0.593518264,0.477333333,0.298274002,0.455757887,0.067075844,-0.010989011,0.531749879,0.518034501,0.697105929,0.607349298,0.557848518,0.581699346,0.241547578,0.670963781,0.797780825,0.297505938,0.670052539,0.613132695,0.197191011,NA,0.475415282,0.073328541,0.834714255,0.778874232,0.834139005,0.760810369,0.769779643,0.134328358,0.195620859,0.230568256,0.778874232,0.166877905,0.158249158,0.166877905,0.261914804,0.493574158,0.239030377,0.878903617,0.473899693,0.268831169,0.065643649,0.883289703,0.879806636,0.578070784,0.731084337,0.270557605,-0.024483307,0.613707165,0.590117911,0.746156514,0.432336869,0.496827586,0.256117455,0.354726464,0.630509939,0.630509939,0.459412781,NA,-0.160939095,0.463737796,-0.050644291,0.278529981,0.488428745,0.419765166,0.149748395
5/16/2000,0.530875719,0.60515873,0.163581791,0.453515495,NA,0.41620771,0.41620771,0.540204678,0.623409669,0.558026407,0.189834816,0.670673749,0.60355722,0.124434389,0.539633593,0.49186677,0.83852836,0.495317378,0.356881851,0.650871293,0.353957205,0.525339241,0.329803328,0.46193609,0.325129534,0.556724267,0.204116638,0.545717832,0.650357048,0.557937723,0.679756777,0.58935611,0.53738747,0.101319393,0.117676022,0.745133735,0.603510172,0.312289562,NA,0.363479462,0.697803524,0.719595518,0.137280416,0.399125648,0.952230418,0.561418685,0.952320037,0.953034178,-0.015625,-0.172302738,-0.038058991,0.952230418,0.18614021,0.202526648,0.18614021,NA,0.372304744,0.189206553,0.533573726,0.628930818,0.270758123,0.258091993,0.949928809,0.954592841,0.286336418,0.748481881,NA,0.449429038,0.206031977,NA,0.954855886,0.832917706,0.37936772,0.212058641,0.485222382,0.185503456,0.185503456,0.091626844,0.456834532,-0.001152871,-0.025011798,-0.126556017,-0.123351435,-0.06343375,0.424343322,0.552199023
5/24/2000,0.755563663,0.439126784,0.283678408,0.184234647,-0.013635045,0.448614835,0.466607302,0.706067604,0.406093679,0.558163059,0.367620978,0.460896309,0.488171235,0.456349206,0.419144981,0.661444735,-0.411517444,0.575707155,0.50097012,0.636693092,0.630384437,0.623517787,0.473256312,0.453445065,0.519835137,0.462653289,0.208026756,0.498912571,0.26017192,0.176598837,0.56005103,0.518360376,0.536376902,0.050598477,0.062366611,0.297592768,0.29468599,NA,0.201046093,-0.037906743,-0.154076902,0.209013717,-0.052093321,0.093681917,0.59359512,0.576058335,0.592893304,0.592893304,0.126223869,-0.051954733,0.12910098,0.59359512,0.251968504,0.343688037,0.251968504,0.446088795,0.412345679,0.130883301,0.945865408,0.413219789,0.328444616,0.33828125,0.613634023,0.602790698,0.199505104,0.605273362,0.545575516,0.32398957,0.341739412,0.667793337,0.595405354,0.696994648,0.39953271,0.457053292,0.648657607,0.335505948,0.335505948,0.435973353,0.575960952,-0.107968453,0.158785877,-0.042455243,-0.042455243,0.136180157,0.541535226,0.133266866
6/1/2000,0.694709772,0.286857733,0.119349438,0.090763052,0.542975207,0.570720969,0.241039132,0.656981132,0.645728643,0.590797042,0.160299893,0.652382859,0.308363117,0.400329489,0.650344149,0.25520333,-0.287752929,0.19764163,0.393370166,0.71481596,0.748554913,0.79993195,0.459244533,0.521533759,0.343225175,0.537414966,0.642487047,0.51148617,0.397959184,0.735449735,0.72481896,0.636560694,0.643626571,0.256262042,NA,0.566107478,NA,-0.494176373,0.223870533,0.248790425,0.601907032,0.5125,0.111758989,0.755608161,NA,0.774778107,0.749335798,0.749335798,0.246160795,0.182448037,0.296579658,NA,0.248103187,0.276176578,0.248103187,0.079096045,0.31504639,0.090709784,0.402517719,0.320970043,0.101796407,0.163150198,0.733707435,0.966844287,0.021836007,0.749331908,0.207929144,0.532555514,0.544944906,0.774877651,0.749277874,0.375114086,0.310027599,0.512399163,0.292021982,0.178586847,0.178586847,0.386822271,0.49535809,0.156277056,NA,-0.144927536,0.086116792,-0.081232493,-0.081318681,0.397745572
6/9/2000,0.6827853,0.514248705,NA,0.552677029,0.244698206,0.479669194,0.492063492,0.660343673,-0.091580502,NA,0.224380952,0.52261156,0.679945368,0.372629843,0.700578682,0.323367427,0.526643599,0.247380675,0.287920574,0.295708407,-0.132348682,0.478577203,0.288919103,0.262020529,0.510869565,0.55561674,-0.01181767,0.613475177,0.582816448,0.684808329,0.663820037,0.632080763,0.6641395,0.109202454,0.120884403,0.315344603,0.667042465,0.326465927,0.453056081,0.507876497,0.273556231,0.107113655,0.04483188,0.113492914,0.42834769,0.143453624,0.78419372,0.402857143,NA,0.282738095,NA,0.42834769,0.47091801,0.541692027,0.47091801,0.217718209,NA,0.0571949,0.295657727,0.594029851,0.344016227,0.277963831,0.310002612,NA,0.237212276,0.747956132,0.178201885,0.482758621,0.36203966,NA,0.78419372,0.367540435,0.454000461,0.439200186,0.244880546,0.295572917,0.295572917,0.227754726,0.46624377,-0.03646833,0.214038916,-0.005352572,-0.005352572,0.172506222,NA,0.63642132
6/17/2000,NA,0.471046393,0.299420476,0.289256198,0.165745856,0.324420677,NA,0.597197197,0.280117173,0.599842147,0.391459985,0.684057268,0.676556623,NA,0.686939182,NA,0.45544179,0.529372718,0.480371591,0.693819498,0.459581969,0.416969697,0.389482871,0.459134615,0.437427712,0.434650456,-0.223628692,0.47914844,0.16536965,0.448833593,0.552367852,NA,0.743882245,0.306374614,0.281612369,0.360165119,0.471957041,0.400195695,0.465686275,0.637787567,-0.061712299,-0.132912871,NA,-0.096011817,-0.040731681,0.154225584,0.211618257,0.306748466,0.38822162,0.164954683,0.345597898,-0.040731681,0.533892383,0.506218905,0.533892383,0.375576596,NA,0.013559322,0.400363731,0.6655379,0.307504741,0.318763326,0.396477868,0.358498896,0.242742434,0.480688497,0.119245067,0.234567901,NA,0.693087558,0.211618257,0.407352941,0.482773659,0.455515255,0.486056459,0.448126233,0.448126233,0.266081871,0.587725463,0.09787051,0.325576563,0.124801812,0.16596105,0.310685364,0.545743835,0.267637818
6/25/2000,0.690592052,0.293632075,NA,0.034630708,0.359509202,0.392857143,0.346695558,0.766741573,0.20529523,0.556942278,0.67600668,-0.102551276,0.775385719,0.273925501,-0.327586207,-0.033673855,-0.40684972,-0.070278759,0.003654971,0.628637951,0.435520362,0.792429792,0.336138382,0.506786172,NA,NA,0.47080145,0.644366197,0.365050975,0.71015404,0.684118674,0.196756295,0.481601294,0.315465023,0.29474192,0.332646048,0.258399296,0.312720848,0.453294002,0.345148427,-0.118211821,-0.237767959,-0.060083838,0.182337267,0.245062837,0.203280869,0.170392749,0.265558814,0.731149567,0.072345391,0.23989737,0.245062837,0.194414608,0.487787858,0.194414608,0.543639475,0.506449423,0.068103871,NA,0.381892444,NA,NA,0.470852018,0.40279368,0.392721347,0.514397906,0.652455478,0.635720601,0.247860539,0.444560125,-0.247720967,0.421939897,0.441289702,0.284864166,0.708453134,0.199120284,0.199120284,0.420722892,0.441454908,0.224041926,0.241710716,0.021478728,0.169500438,0.147228222,0.292991983,NA
7/3/2000,0.614956522,0.378766545,0.069745523,-0.002534212,0.591659427,0.60712055,0.601425794,0.563539079,0.321283889,0.527731788,0.456124722,0.219234275,0.664855466,0.099391481,0.591794872,0.193375112,0.623152709,0.228055077,0.237791932,0.19202443,0.485581395,0.744707741,0.44375,0.624789004,0.508840864,0.624961574,0.252669039,0.642766382,0.381987578,0.780110819,0.521586931,0.304723502,0.766059686,0.485839844,0.452239192,0.090299133,0.42877292,0.322213798,0.11708997,0.168466523,0.553303965,0.503045067,0.075389408,0.231268245,0.211956522,0.203571429,0.205982325,0.306951872,0.603483607,0.351639969,0.479984454,0.211956522,0.193573465,0.210446247,0.193573465,0.196104768,0.391637898,-0.022601279,0.103271108,0.755021403,0.371635611,0.327165063,0.269175109,0.464016736,0.113122172,0.623152092,0.507121278,0.468123862,0.502171338,0.771165644,0.116384751,0.506856024,0.404196576,0.694299228,0.698051186,0.103943748,0.103943748,0.426348548,0.556055072,0.223833377,0.250727366,0.321526565,0.321526565,0.24940239,-0.181191531,0.720430108
7/11/2000,0.596160323,0.175628895,0.052606294,0.336662505,0.229834254,0.0871817,0.074228159,0.305985205,-0.029442149,0.374532502,0.13848508,0.248126928,0.651578073,0.537766301,NA,0.152384802,-0.1699877,0.355259723,0.153768028,0.211954655,0.006333122,0.697747184,0.388601036,0.636187242,0.36637618,0.564008395,0.124072825,0.445530221,0.629551673,0.729969504,0.673833246,0.488298294,0.658401111,0.525537634,0.503441946,0.462174941,0.567275186,0.309240622,0.467706708,0.606362773,0.562608194,0.536440678,-0.014215801,0.237361902,0.831146606,0.002986348,-0.095005807,-0.089690245,0.752658086,NA,0.529750135,0.831146606,0.276538805,0.424714978,0.276538805,0.371324864,0.507186858,0.083756345,0.537977999,0.760457948,0.3183391,0.547408829,0.123735409,0.490968801,0.307411908,0.454413893,0.656424581,0.582225105,0.490573152,0.670660209,-0.243998945,0.552299552,0.408158453,0.624064319,0.458680477,0.399777695,0.399777695,0.425070207,0.619250199,0.346429397,0.143430866,0.45067362,0.462159215,0.38875502,0.558794947,0.745015106
7/19/2000,0.49855352,0.360074627,0.172523118,0.301379811,0.297555158,0.632985658,0.590892921,0.548410405,0.197306397,0.48996313,0.522216675,0.133547009,0.684184432,0.271121578,0.487706194,NA,0.638754325,0.659038902,0.597041212,0.358829268,0.65948856,0.891095066,0.406647673,0.524598654,0.241247986,0.658196313,0.407294833,0.674776386,0.464183381,NA,0.411342672,0.402377807,0.663793103,0.549646255,0.524485798,0.453185761,0.579551122,0.172827804,0.463707259,0.140013271,0.075109868,0.021159543,0.146974063,0.316138027,0.441042615,0.377791758,0.344899375,0.344899375,0.361221502,0.177852349,0.310332688,0.441042615,0.275510204,0.148681055,0.275510204,0.480379474,0.453191489,-0.040437823,0.658691406,0.642032333,0.502083655,0.472021066,0.626445644,0.526993697,0.3004561,NA,0.629831742,0.621072089,0.345606695,0.355395013,NA,0.076690021,0.323051501,0.406178862,0.663179382,0.336298932,0.336298932,0.170298286,0.491930135,0.2159615,0.329907503,0.254385965,0.265020144,0.250047975,0.565122218,0.706020854
7/27/2000,0.664225135,0.32420984,0.085931921,-0.079899075,0.284623049,0.320349563,0.253428415,0.727031802,0.599036145,0.422467264,0.256567253,0.642050391,0.676946301,0.54005168,0.317894087,NA,0.248624574,0.263188406,0.327517843,0.631260319,0.356355194,0.761992136,0.601822979,0.435351519,0.406244549,0.675543719,NA,0.614219882,0.619399538,0.665991903,0.682218878,0.403394727,0.7029945,0.371372356,0.337652242,0.46310832,0.6365308,NA,0.031599417,0.339772164,0.323033708,0.674228103,0.239191291,0.058964525,0.56462585,0.433860854,0.411790585,0.438186158,NA,0.104294479,0.223707521,0.56462585,0.124872579,0.154811715,0.124872579,NA,0.546370447,0.047739328,0.228831062,0.770551039,0.380974056,NA,0.257947686,0.211034483,0.51475222,0.74630137,0.248063731,0.404658833,0.274203247,0.139404657,0.480550569,0.424054557,0.493465761,0.546808077,0.424688562,0.202312139,0.202312139,0.071690821,0.554572271,0.258792812,0.260110294,0.272014475,0.24879415,0.231431304,-0.148997827,0.712193748
8/4/2000,NA,0.206972883,0.113003975,0.100671141,-0.091375291,0.610558793,0.561403509,0.466481417,0.619641316,0.307367095,0.269915215,0.632442871,NA,0.375461866,0.516317584,0.1947688,0.608904934,0.178942284,0.21402214,0.240750127,0.601101719,0.824787133,0.237754737,0.768950142,0.803744035,0.655626028,0.229268293,0.396288389,0.627214741,0.727407897,NA,0.251630266,0.389303218,0.449511979,0.347908346,0.443552702,0.62541806,-0.02448862,0.581359817,-0.392913139,0.303983229,0.346058911,0.114640485,0.115575514,0.116702031,0.510729614,0.305439331,0.305439331,0.185583647,0.138013562,0.292035398,0.116702031,0.493175504,0.498746867,0.493175504,0.672348485,0.702999268,-0.022190063,NA,0.350325687,0.620197212,0.579267203,NA,0.397168597,0.511786276,0.656794791,0.527189468,0.687709872,0.264801785,0.770568147,0.296103896,0.324245039,0.344269663,0.604755496,0.422413793,0.183114661,0.183114661,0.07758807,0.643728423,0.291707962,0.236739053,0.291707962,0.276222597,0.266324786,0.483736855,0.685556323
8/12/2000,0.41838565,0.306734759,0.019412879,NA,0.684027778,0.191719595,0.148662042,0.47642533,0.705665931,0.408204438,0.182527959,0.498138496,0.709798055,0.148470209,0.704636768,0.284088373,0.288260364,0.454420601,0.400829563,0.313775979,0.368421053,0.705455523,0.373392565,0.749691434,0.414704667,0.658566978,0.562691131,0.873131141,0.591501028,0.671291355,0.668167042,0.319327731,0.704593342,0.298491608,0.271629337,0.569141194,0.785805831,0.37711796,0.561249865,-0.65808645,0.419153366,0.434535104,0.122347066,0.437555098,NA,NA,0.228036176,0.228445424,0.742808799,0.314688602,0.469782434,NA,0.226618705,0.15821256,0.226618705,0.599081515,0.675276753,0.12481203,0.547474024,0.697314736,0.728236185,0.689738625,0.32642487,0.468842313,0.7212932,0.691146191,0.668272125,0.568428277,0.657925636,0.769060773,0.25213533,0.331135652,0.606964253,0.701198402,0.224040067,0.588474026,0.588474026,0.379729099,0.439354046,0.643155176,0.302771855,0.709508461,0.701899257,0.676120016,0.315902141,0.726649077
8/20/2000,0.603171291,0.279661017,-0.005258033,0.381756757,0.45557656,0.580960854,0.547336274,0.626708075,0.614900315,0.421545158,0.542634066,0.493894994,0.678918919,0.513235875,0.716736754,0.378009109,0.634788885,NA,0.468037799,0.620766065,NA,0.601489758,0.351193156,0.682039911,0.532061595,0.575421808,0.258503401,0.628492137,0.624967891,0.366565962,0.664705882,0.583739837,0.552317881,0.154293693,0.117318436,0.465881538,0.28639745,0.29787234,0.550432277,0.240145103,0.12921516,NA,0.041750648,0.397480568,0.188745604,0.27020629,NA,0.303167421,0.287204451,0.093717817,0.192252215,0.188745604,0.023360965,NA,0.023360965,0.56935382,NA,0.002545707,0.230632235,0.756028369,0.550371522,0.510257858,NA,0.552065716,0.291533181,NA,0.626275844,0.457040573,0.615527566,0.558859975,NA,-0.271087842,0.407250595,0.660881935,0.458976442,0.390725806,0.390725806,0.130664499,0.566114711,0.646249731,0.260884126,0.644064077,0.672969489,0.436889485,-0.107622038,0.720255864
8/28/2000,0.539039336,0.269666781,-0.002382844,-0.096717979,0.088961341,0.584941176,0.587412587,NA,0.411429734,0.702175125,0.437405732,0.211014493,0.697222222,-0.108695652,0.701067616,0.322919209,0.653525398,0.31577652,0.36565287,0.639492754,0.066931367,0.81080046,0.184806034,0.41107628,0.466423738,0.381148534,0.287287287,0.537830786,0.41094458,0.774606007,-0.001380072,0.477001704,0.649962035,NA,0.104914934,0.086933889,0.618152085,0.337560487,0.370035722,0.233521657,0.183992191,0.131654116,0.287936473,0.17310253,-0.042006525,0.407681629,-0.138741135,-0.138741135,0.188891077,0.377475613,0.469151347,-0.042006525,0.483033096,0.5234796,0.483033096,0.420564287,0.508276534,0.291424667,0.375875067,0.740969736,0.493035036,0.416281896,0.407617087,0.145478375,0.301168714,NA,0.12546693,0.550122249,0.553200509,0.664436438,-0.143556644,0.31847462,0.470516271,0.725796246,0.091701055,0.540239913,0.540239913,0.411797286,0.408978786,0.58521722,0.535344638,0.583497829,0.585380232,0.573995558,0.594763092,0.36939122
