Date,AT-Neu,BR-Npw,BW-Gum,BW-Nxr,CA-DBB,CA-SCB,CA-SCC,CH-Cha,CH-Dav,CH-Oe2,CN-Hgu,DE-Dgw,DE-Hte,DE-SfN,DE-Zrk,FI-Hyy,FI-Lom,FI-Si2,FI-Sii,FR-LGt,HK-MPM,ID-Pag,IT-BCi,IT-Cas,JP-BBY,JP-Mse,JP-Swl,KR-CRK,MAERC,MY-MLM,NL-Hor,NZ-Kop,PH-RIf,RU-Ch2,RU-Che,RU-Cok,RU-Fy2,RU-SAM,RU-Vrk,SE-Deg,SE-St1,SE-Sto,UK-LBT,US-A03,US-A10,US-Atq,US-Beo,US-Bes,US-Bgl,US-Bi1,US-Bi2,US-Brw,US-BZB,US-BZF,US-BZS,US-CRT,US-DPW,US-EDN,US-EML,US-Ho1,US-HRA,US-HRC,US-Ics,US-Ivo,US-LA1,US-LA2,US-Los,US-MRM,US-Myb,US-NC4,US-NGB,US-NGC,US-ORv,US-OWC,US-PFa,US-Snd,US-Sne,US-Srr,US-StJ,US-Tw1,US-Tw3,US-Tw4,US-Tw5,US-Twt,US-Uaf,US-WPT
7/4/2010,0.801021541,0.650364204,0.58134715,0.492093915,0.68447205,0.744546317,0.675499093,0.752840122,0.686196624,0.683304647,0.601383485,0.785874944,0.867036011,0.734863474,0.751674107,0.825866441,0.659090909,0.61606328,0.639744657,0.776655777,0.577103802,0.74283615,0.557484749,0.763565891,0.79038282,0.491831261,0.309868008,0.790697674,0.709915881,0.471645143,0.794008418,0.688568857,0.712426036,0.65739645,0.663402693,0.637842724,0.894060012,0.583828775,0.678571429,0.720624086,0.751314569,0.768512342,0.269540502,0.348856209,0.475433015,0.509958662,0.456947608,0.458672377,0.841812401,0.409192825,0.629857638,0.475433015,0.730536793,0.752721617,0.730536793,0.308383234,0.654180855,0.082988696,0.716431361,0.875558202,0.848050915,0.849768733,0.670827286,0.653419593,0.561668146,0.853316646,0.857178905,0.621293319,0.667514843,0.83388535,0.456947608,0.672869148,0.578974491,0.84416185,0.859960552,0.457001819,0.457001819,0.504240368,0.674915343,0.650049358,0.615537849,0.31284303,0.406039285,0.637597557,0.732600733,0.71828415
7/12/2010,0.797683398,0.638381668,0.539782484,0.485981308,0.663022993,0.736609956,0.696864111,0.779789577,0.740955784,0.670481767,0.443454421,0.763739735,0.78736413,0.709570957,0.776802218,0.828089523,0.719812793,0.595343681,0.625724829,0.833184391,0.664094955,0.562337662,0.534460888,0.815236427,0.677067083,0.307828551,0.257890685,0.811907164,0.672427134,0.792123951,0.824561404,0.718512257,0.779446026,0.714717437,0.718070009,0.653036681,0.880986938,0.611225753,0.687232743,0.729530201,0.757619739,0.75165434,0.05582071,0.354453969,0.307896483,0.439881832,0.347232207,0.357989569,0.844693701,0.477827051,0.65184627,0.307896483,0.497360704,0.074859525,0.497360704,0.520644512,0.608268384,0.263409962,0.310415248,0.872340426,0.794342164,0.781092244,0.221514147,0.464949324,0.475548061,0.797130632,0.865797338,0.51577549,0.617640669,0.797686147,0.347232207,0.604558405,0.459177008,0.785781991,0.69039323,0.457810388,0.457810388,0.450653447,0.799955247,0.513628104,0.767662054,0.365892714,0.497118593,0.644818423,0.332053743,0.70091447
7/20/2010,0.831917905,0.634298278,0.502498612,0.555883801,0.689206216,0.754308764,0.704015296,0.786529425,0.745071068,0.614368291,0.689515268,0.854785479,0.802958766,0.766605166,0.757236228,0.837383738,0.759413529,0.686091686,0.682025316,0.830322581,0.206459054,0.785553047,0.544105293,0.82213239,0.246200608,0.811204912,0.271028037,0.88909224,0.35177329,0.417038254,0.715868047,0.689202825,0.156394964,0.698302954,0.703680792,0.689817232,0.844816884,0.660961159,0.24402292,0.709141274,0.777548209,0.720017444,0.172352418,0.451071761,0.578445748,0.617513135,0.571584699,0.571584699,0.839020578,0.596323789,0.766847826,0.578445748,0.681409295,0.72818657,0.681409295,0.821266428,0.605090312,0.219879518,0.682858977,0.866633614,0.771471698,0.783155248,0.684642759,0.700260643,0.319733555,0.800658022,0.849941383,0.70391595,0.69764508,0.861991794,0.570564516,0.343775263,0.59172564,0.796765734,0.721771218,0.478034381,0.478034381,0.55640633,0.765517241,0.591194969,0.654179811,0.628290227,0.628290227,0.702935334,0.765625,0.624917164
7/28/2010,0.832488339,0.630065359,0.546614328,0.45994695,0.639014231,0.766755017,0.708898944,0.818221734,0.755314882,0.634076887,0.639685216,0.86001567,0.484634646,0.764252036,0.754306142,0.803692906,0.784534038,0.599,0.640364188,0.788973384,0.728432874,0.221727789,0.770470664,0.838150289,0.743579454,0.626688723,0.090574713,0.851564284,0.664264036,0.77283237,0.765176785,0.682612695,0.659029928,0.766534392,0.762768817,0.68702522,0.775494673,0.63227308,0.715544368,0.724116359,0.771683236,0.808299669,0.081512203,0.532182104,0.651973684,0.595182595,0.615044248,0.65420185,0.872329472,0.59120649,0.727759368,0.651973684,0.706309751,0.687342833,0.706309751,0.80353902,0.63626943,0.144784931,0.741053244,0.851104101,0.743192488,0.698440208,0.669746647,0.689926415,0.600623053,0.855325914,0.855440826,0.720670391,0.488633009,0.885224274,0.608677159,0.687861272,0.313107371,0.819052178,0.840867993,0.485820204,0.485820204,0.500834327,0.784566644,0.723337364,0.777423921,0.680054152,0.723337364,0.754827384,0.746408495,0.719927254
8/5/2010,0.855607917,0.57073509,0.538538041,0.55764473,0.695083446,0.751495952,0.720373832,0.776461499,0.790971272,0.62792696,0.638392857,0.533199195,0.870967742,0.741001241,0.721401807,0.812016218,0.717741935,0.310269083,0.552758238,0.848809113,0.418611521,0.323058915,0.724734371,0.847984458,0.742517268,0.719562489,0.17704918,0.623922216,0.69131431,0.341657208,0.557302139,0.638939671,0.707253208,0.676300578,0.68618267,0.704127749,0.613103643,0.584220907,0.697964145,0.740294511,0.787561146,0.798593114,0.084638076,0.5321489,0.23828725,0.661159702,0.37446403,0.474079639,0.867892977,0.733791749,0.760806152,0.23828725,0.661643446,0.675595238,0.661643446,0.836734694,0.117609864,0.195299384,0.637587507,0.843812805,0.644840008,0.612832345,0.163792078,0.054467048,0.603194103,0.766446499,0.833644362,0.713346815,0.511237959,0.764572078,0.59077469,0.242086377,0.542684766,0.81255814,0.784872908,0.488785613,0.488785613,0.525141167,0.759394942,0.749333333,0.79059005,0.746305979,0.827513673,0.658281917,0.634570766,0.639745223
8/13/2010,0.833787466,0.605495584,0.47080292,0.545663853,0.649619151,0.636952998,0.71638796,0.447381067,0.719893546,0.754580521,0.552773826,0.592720971,0.384649611,0.379385487,0.532401024,0.822347267,0.626674432,0.662297129,0.674705552,0.633076309,0.65115746,0.809356314,0.45387931,0.814989518,0.800501882,0.481267134,0.213890287,0.761807818,0.769558101,0.817495712,0.815108835,0.263433053,0.659555751,0.620462046,0.621038436,0.666218035,0.85453292,0.526481534,0.599587203,0.713364596,0.775714816,0.759755164,0.174262735,0.565177338,0.680569685,0.602395893,0.645315904,0.651844844,0.863451639,0.797040169,0.773873186,0.680569685,0.650478011,0.688511951,0.650478011,0.901492001,0.657496561,0.119614148,0.689655172,0.862488008,0.641752016,0.599462967,0.630422209,0.682105796,0.625110522,0.740695297,0.851736003,0.688679245,0.65198595,0.753131683,0.645315904,0.503719702,0.548497854,0.851224675,0.814578435,0.477342004,0.477342004,0.571176471,0.82876358,0.764583873,0.534603055,0.818681319,0.809328969,0.757437071,0.760217984,0.66212211
8/21/2010,0.799344262,0.580804954,0.434606742,0.446685879,0.69903762,0.709345107,0.663599182,0.807574207,0.744127936,0.659650163,0.557526047,0.800462504,0.826180837,0.765789474,0.785123967,0.712729358,0.18976378,0.651432054,0.707255521,0.731222087,0.54599314,0.865602472,0.478175254,0.778636364,0.733233608,0.650212196,0.374777975,0.532002753,0.724920563,0.777130371,0.778385773,0.68397692,0.64717162,0.556001337,0.553518822,0.657960199,0.838047038,0.52776854,0.691505993,0.707180603,0.672589572,0.689295864,0.196918633,0.51119403,0.618841029,0.593018643,0.627513228,0.617945007,0.803693931,0.844727694,0.772792637,0.618841029,0.700389105,0.717252396,0.700389105,0.817955732,0.387569151,0.092230804,0.582072509,0.725527227,0.430053805,0.42578434,0.566069429,0.659585628,0.640978025,0.822068668,0.834034877,0.571386518,0.643484132,0.466636405,0.597170514,0.690131579,0.53909465,0.572019868,0.805250305,0.53933162,0.53933162,0.627444694,0.809917355,0.776208582,0.686069851,0.831478537,0.831478537,0.71399177,0.717090069,0.727821364
8/29/2010,0.81561209,0.515269656,0.512437811,0.516719745,0.691294118,0.702256944,0.682167043,0.816821465,0.627036548,0.70282318,0.454084507,0.722089123,0.83810464,0.7454882,0.241116467,0.455391121,0.291267037,0.229785634,0.059113768,0.770314193,0.376731302,0.546651402,0.4,0.669143357,0.768074445,0.564102564,0.210952085,0.590951638,0.744680851,0.503961965,0.730948297,0.369870714,0.692120623,0.454247025,0.463171036,0.558624743,0.150269542,0.427015992,0.67277023,0.700337734,0.767247915,0.724958949,0.288735102,0.528455285,0.207814079,0.570304482,0.138696255,0.133562204,0.741400491,0.629374337,0.780553078,0.207814079,0.632746748,0.56840514,0.632746748,0.871413161,0.62345679,0.268471776,0.56488305,0.848951049,0.349533437,0.34039153,0.539325843,0.578100675,0.6128,0.805164319,0.808323788,0.700030609,0.620894589,0.824198552,0.170679344,0.670924117,0.584370678,0.729294479,0.809448194,0.504381038,0.504381038,0.579749924,0.776902887,0.758533792,0.752920214,0.806637807,0.838444578,0.792116631,0.666485606,0.538192011
9/6/2010,0.736548223,0.494743981,0.506805444,0.544032186,0.653679654,0.623501199,0.626008969,0.790958825,0.707637232,0.641025641,0.425136116,0.44018583,0.721071248,0.728027984,0.738156761,0.518292683,0.652239939,0.609252892,0.625758013,0.283163966,0.141630901,0.732101617,0.400634554,0.675545956,0.698642138,0.327366301,0.136456212,0.690498589,0.310127532,0.211726384,0.801075269,0.133489461,0.563878485,0.455967078,0.433901054,0.213491209,0.839467227,0.420218387,0.098918702,0.708227311,0.616794402,0.667605634,0.014634146,0.398496241,0.591865858,0.465325569,0.589980732,0.589980732,0.839394821,0.562615101,0.779056387,0.591865858,0.492551658,0.505960897,0.492551658,0.812912347,0.557142857,0.130406504,0.557902973,0.830414747,0.53277439,0.477045908,0.548297429,0.548177083,0.613595707,0.803971272,0.778142435,0.630492676,0.545831762,0.789473684,0.554747842,0.595531587,0.472276582,0.790463398,0.831586826,0.517768781,0.517768781,0.542955326,0.701019253,0.785782901,0.59295499,0.770828871,0.8352,0.609277857,0.628040057,0.683515031
9/14/2010,0.792809839,0.603855101,0.445825933,0.578475336,0.666666667,0.653600729,0.653550864,0.78881635,0.712201592,0.612307692,0.451240623,0.614545455,0.844525306,0.7025508,0.431292517,0.526952695,0.614806867,0.6327057,0.607101281,0.789846517,0.502796768,0.674911661,0.310223267,0.610351563,0.625183016,0.444015444,0.365826944,0.58971872,0.168058804,0.224282199,0.746737017,0.713541667,0.729716869,0.122311002,0.13942497,0.554437657,0.823893805,0.442566103,0.584877687,0.672131148,0.503810976,0.562437562,0.181419166,0.358045493,0.322412509,0.482484076,0.420021375,0.36517219,0.773283662,0.593559617,0.78873605,0.322412509,0.480387163,0.490794319,0.480387163,0.748944679,0.352716873,0.201294498,0.545717832,0.851359167,0.426046869,0.352568167,0.524429967,0.450259688,0.217260913,0.775935469,0.764432391,0.638898571,0.642999715,0.823941068,0.251828631,0.540787903,0.437456324,0.768897769,0.739992375,0.470096746,0.470096746,0.503742084,0.66779661,0.714617709,0.647159334,0.763667671,0.813068652,0.760984183,0.570399476,0.65436132
9/22/2010,0.752768362,0.485116127,0.427001031,0.460540161,0.695672848,0.410408662,0.382382052,0.741276596,0.676923077,0.68013983,0.50568332,0.819086386,0.780342517,0.657334826,0.749039693,0.700240964,0.614643545,0.646215853,0.634278433,0.8044895,0.265807963,0.173568282,0.335282651,0.449407015,0.715803453,0.403655018,0.265223275,0.452463912,0.742857143,0.381282109,0.553361185,0.240648379,0.100057394,0.304083885,0.243228303,0.437899219,0.751417004,0.105830858,0.633676668,0.65301391,0.537602063,0.533274179,0.197904976,0.101334445,-0.039522744,0.080917352,0.154169166,0.155519742,0.541474654,0.67643957,0.745794393,-0.039522744,0.470760234,0.497005988,0.470760234,0.455836936,0.562366358,0.154438173,0.401755853,0.135253372,0.403831982,0.330558446,0.47409404,0.5029036,0.5951417,0.730547987,0.623100304,0.660857909,0.548933039,0.810273973,0.154169166,0.53873364,0.501751654,0.576457646,0.618136734,0.451299435,0.451299435,0.403938265,0.600654664,0.737268216,0.733853489,0.724378109,0.787864534,0.556195965,0.573654391,0.487844408
9/30/2010,0.772254858,0.638421536,0.465706707,0.481122272,0.663113006,0.625192012,0.636454682,0.72234763,0.680550248,0.722929172,0.541290538,0.790834313,0.728838951,0.69246646,0.652201062,0.759677419,0.668316832,0.607357057,0.651709402,0.740549144,0.226047143,0.784706756,0.392523364,0.48266822,0.62434591,0.442732753,0.058510638,0.371817494,0.704154884,0.663585952,0.784375901,0.644927536,0.610258566,0.352350766,0.391461215,0.212503029,0.700102354,0.070522206,0.556411668,0.637161668,0.551641313,0.608583691,0.177300417,-0.01032538,-0.026910877,0.066277514,-0.025675905,-0.029515939,0.426273458,0.687885986,0.742943548,-0.026910877,0.409907458,0.464825205,0.409907458,0.507540782,0.46310832,0.196704428,-0.028867899,0.776380781,0.474835886,0.416430595,-0.039284972,-0.025823562,0.531754979,0.738965952,0.636450839,0.600775194,0.603454002,0.779808891,-0.017759776,0.535507467,0.555411955,0.611589663,0.637213651,0.510223719,0.510223719,0.522433002,0.53851492,0.625421281,0.736273238,0.677210461,0.649155722,0.63654669,0.506352087,0.591520587
10/8/2010,0.777361144,0.645208486,0.419595645,0.505092418,0.615148414,0.628409091,0.651396648,0.175081116,0.746255507,0.507684155,0.458099194,0.761130742,0.809485851,0.68359603,0.617034504,0.67311828,0.559335763,0.572060124,0.601877934,0.690295939,0.397144711,0.509228442,0.360798198,0.407981756,0.606389047,0.556361239,0.166060606,0.263704858,0.768292683,0.747661053,0.717416378,0.602119853,0.304031525,0.033262692,0.033351862,0.069452197,0.684733963,0.029640386,0.067251462,0.610768732,0.11017871,0.156231483,0.30386122,-0.034938465,-0.039701655,0.048417132,-0.02511794,-0.032818009,0.461056401,0.623448276,0.620723847,-0.039701655,0.514009662,0.551111111,0.514009662,0.30798274,0.623845508,0.176948652,-0.015613271,0.756735341,0.425808234,0.360476663,-0.02934947,-0.024925853,0.497206704,0.726484751,0.565697091,0.503496503,0.623544631,0.753414264,-0.02511794,0.435294118,0.485477178,0.498252427,0.611714691,0.498267498,0.498267498,0.563184374,0.613445378,0.609498681,0.77823663,0.521695761,0.588641596,0.551895425,0.642087821,0.588671024
